avg_album_popularity,track_popularity
73.33333333333333,75
75.5,75
74.0,74
74.0,74
71.5,74
74.0,74
72.5,74
78.25,74
72.5,74
79.25,73
73.0,73
72.0,72
72.0,72
72.0,72
72.0,72
72.0,72
67.5,71
71.0,71
72.5,71
74.0,70
70.0,70
70.0,70
69.0,69
68.0,69
70.5,69
69.0,69
73.5,69
71.5,69
68.0,68
67.25,68
68.0,68
67.0,67
68.0,67
67.0,67
67.25,66
66.0,66
66.0,66
66.0,66
66.0,66
56.0,66
66.0,66
61.0,66
65.0,65
65.0,65
67.5,64
64.0,64
71.0,64
70.25,64
63.0,63
63.0,63
63.0,63
66.0,62
60.0,60
60.0,60
59.0,59
59.0,59
58.0,58
55.0,55
49.0,49
61.0,49
49.0,49
48.0,48
40.0,40
33.0,33
88.0,90
76.0,76
73.5,76
75.5,77
86.0,86
79.25,86
84.0,84
70.25,83
83.0,83
83.0,83
82.0,82
81.0,81
75.8,81
79.33333333333333,82
74.5,80
75.33333333333333,80
76.8,80
80.0,80
80.0,80
80.0,80
80.0,80
79.0,79
78.0,78
78.66666666666667,78
80.66666666666667,78
75.33333333333333,79
75.8,78
77.0,77
77.0,77
78.66666666666667,77
77.0,77
77.0,77
69.0,77
73.5,76
76.0,76
76.0,76
73.66666666666667,75
72.5,74
74.0,74
79.33333333333333,74
76.0,76
74.0,74
73.5,73
73.0,73
68.5,73
73.0,73
73.66666666666667,73
73.0,73
72.0,72
72.0,72
67.25,72
79.25,72
72.5,71
71.0,71
73.5,71
76.5,71
71.0,71
71.0,71
68.66666666666667,71
71.0,71
71.0,71
66.0,70
70.0,70
70.0,70
73.5,70
70.0,70
70.0,70
70.0,70
70.0,70
68.66666666666667,69
74.5,69
72.33333333333333,69
69.0,69
69.0,69
69.0,69
78.0,69
69.0,69
69.0,69
69.0,69
69.0,69
76.8,69
73.0,68
61.0,68
70.25,68
62.0,68
67.0,67
67.0,67
67.0,67
67.0,67
66.0,66
68.66666666666667,66
66.0,66
70.25,66
66.0,66
66.0,66
65.0,65
65.0,65
65.0,65
72.33333333333333,65
65.0,65
81.0,81
58.0,58
80.66666666666667,82
91.0,91
91.0,91
88.0,90
84.0,88
89.0,89
85.0,85
73.0,75
88.0,89
84.0,84
76.8,84
78.33333333333333,83
76.0,83
83.0,83
89.0,89
83.0,83
72.33333333333333,83
81.5,82
88.0,83
75.0,82
76.5,82
76.0,81
75.8,81
80.0,80
81.5,81
76.8,80
80.0,80
80.0,80
77.33333333333333,80
80.0,80
80.66666666666667,80
80.0,80
79.0,79
79.0,79
78.0,78
71.0,78
77.0,77
77.0,77
77.0,77
77.0,77
77.0,77
73.0,76
78.33333333333333,76
76.0,76
70.25,76
75.0,75
72.5,75
67.5,75
75.5,74
73.0,73
73.0,73
73.0,73
73.66666666666667,73
73.0,73
70.25,74
72.0,72
75.8,72
72.0,72
72.0,72
72.0,72
71.0,71
76.8,71
70.0,70
72.5,70
70.0,70
70.0,70
69.0,69
70.25,69
69.0,69
75.0,68
77.33333333333333,68
68.0,68
68.0,68
68.0,68
63.8,68
75.33333333333333,67
67.0,67
75.8,67
66.0,66
66.0,66
66.0,66
65.0,65
65.0,65
76.0,64
68.5,64
64.0,64
71.0,64
69.0,63
67.25,63
70.25,62
62.0,62
61.0,61
63.8,61
61.0,61
69.0,61
60.0,60
67.5,60
59.0,59
85.5,89
76.0,88
81.0,87
80.4,87
87.0,87
79.0,86
83.66666666666667,86
81.25,85
77.33333333333333,84
84.0,84
84.0,84
83.0,83
80.4,85
79.0,85
83.0,83
83.66666666666667,83
83.0,83
76.0,82
82.0,82
85.5,82
81.0,81
80.4,81
80.0,80
84.0,80
80.0,80
83.66666666666667,82
80.66666666666667,80
81.25,80
79.0,79
79.0,79
79.33333333333333,79
79.0,79
80.4,78
75.5,78
77.0,77
81.25,77
77.0,77
77.0,77
78.33333333333333,76
76.0,76
76.0,76
80.4,77
76.0,76
75.0,75
75.33333333333333,75
69.0,75
71.0,75
75.0,75
76.0,75
75.0,75
73.0,75
81.0,75
80.4,74
73.0,73
69.0,73
73.0,73
70.0,73
71.0,73
75.5,73
73.0,72
80.4,71
71.0,71
73.0,73
71.0,71
70.0,70
70.0,70
70.0,70
70.0,70
66.0,69
71.0,69
69.0,69
69.0,69
71.0,69
68.0,68
68.0,68
63.8,68
68.0,68
67.0,67
67.0,67
70.0,67
67.0,67
66.0,66
65.0,65
69.0,65
65.0,65
79.0,65
67.0,64
63.8,64
76.0,64
64.0,64
66.0,63
62.0,62
62.0,62
62.0,62
61.0,61
60.0,60
63.8,58
58.0,58
57.0,57
56.0,56
85.0,85
80.4,85
85.0,85
83.6,80
74.0,77
77.0,77
80.0,80
88.0,88
87.0,87
86.0,86
83.6,86
85.0,85
85.0,85
80.4,85
83.66666666666667,85
83.66666666666667,88
81.25,83
83.6,83
83.0,83
79.33333333333333,83
82.0,82
77.0,81
79.0,81
81.0,81
83.66666666666667,85
80.4,81
80.0,80
80.4,80
79.0,81
80.0,80
80.0,80
79.0,80
80.0,80
80.0,80
75.33333333333333,79
75.75,79
77.0,79
79.0,79
83.66666666666667,78
73.75,78
78.0,78
76.0,78
78.0,78
77.0,77
75.75,78
76.0,77
72.0,76
76.0,76
76.0,76
76.0,76
75.0,76
79.33333333333333,76
76.0,76
76.0,76
76.0,76
75.0,75
75.0,75
75.0,76
75.0,75
77.0,75
75.0,75
77.0,75
74.0,74
74.0,74
73.0,73
73.0,73
73.0,73
75.0,75
73.0,73
73.0,73
73.0,73
73.0,73
72.0,72
75.33333333333333,72
72.0,72
73.0,72
72.0,72
72.0,72
72.0,72
75.0,71
71.0,71
71.0,71
73.75,71
71.0,71
71.0,71
74.0,71
71.0,71
76.0,70
70.0,70
67.0,70
70.0,70
68.66666666666667,69
69.0,69
71.0,69
68.0,68
68.0,68
67.5,68
68.0,68
73.75,68
72.0,68
87.0,92
80.4,89
83.6,86
86.0,86
75.0,75
90.0,90
87.0,87
69.0,69
81.5,86
82.66666666666667,79
85.0,85
83.6,83
85.0,85
82.5,85
85.0,85
83.66666666666667,85
84.0,84
82.66666666666667,83
82.0,82
83.0,83
82.0,82
82.0,82
82.0,82
81.0,81
81.0,81
84.0,81
81.0,81
81.0,81
83.66666666666667,81
80.4,80
82.5,80
80.0,80
81.33333333333333,79
79.0,79
77.0,79
79.0,79
75.75,78
78.0,78
78.0,78
78.0,78
75.66666666666667,78
73.75,78
78.0,78
74.0,78
80.4,78
81.5,77
77.0,77
77.0,77
75.66666666666667,76
75.0,76
76.0,76
71.5,75
77.0,75
79.0,75
80.4,75
75.0,76
77.0,75
76.0,74
74.0,74
73.0,73
73.0,73
73.0,73
73.0,73
73.0,73
71.33333333333333,73
73.0,73
73.0,73
72.0,72
72.0,72
72.0,72
71.0,72
71.0,71
71.33333333333333,71
69.0,71
71.0,71
71.0,71
71.0,71
70.0,70
70.0,70
70.0,70
70.0,70
74.0,70
71.33333333333333,70
69.0,69
77.66666666666667,69
68.66666666666667,69
69.0,69
68.0,68
68.0,68
75.75,68
68.0,68
71.5,68
68.0,68
68.66666666666667,68
69.0,67
67.5,67
66.0,66
71.0,66
66.0,66
66.0,66
84.2,89
87.33333333333333,90
77.5,82
73.0,73
77.0,77
78.0,82
87.33333333333333,88
66.0,65
84.5,88
84.2,90
84.5,87
84.0,87
81.0,87
87.0,87
86.0,86
86.0,86
81.8,86
86.0,86
82.66666666666667,86
85.0,85
77.0,85
86.0,85
81.8,85
85.0,85
84.0,84
81.33333333333333,84
84.0,84
87.33333333333333,84
83.0,83
83.0,83
83.0,83
77.66666666666667,83
83.0,83
82.0,82
87.0,82
84.66666666666667,82
84.5,82
82.0,82
80.5,82
82.0,82
82.0,82
82.0,82
84.5,81
84.2,81
81.33333333333333,81
81.8,81
77.33333333333333,80
79.0,79
84.2,81
79.0,79
79.0,79
80.5,79
78.0,78
78.0,78
78.0,78
84.2,80
78.0,78
78.0,78
78.0,78
78.0,78
78.0,78
78.0,78
78.0,78
77.0,77
77.0,77
77.0,77
77.0,77
76.5,77
77.0,77
76.0,76
76.0,76
76.0,76
76.5,76
76.0,76
71.0,76
81.0,75
75.0,75
75.0,75
74.0,74
74.5,74
74.0,74
74.0,74
73.0,73
73.0,73
73.0,73
73.0,73
77.5,73
73.0,73
72.0,72
81.8,72
72.0,72
77.33333333333333,72
71.0,71
71.0,71
71.0,71
71.0,71
71.0,71
71.0,71
70.0,70
70.0,70
79.0,79
90.0,90
87.0,87
86.0,87
79.0,79
79.6,87
84.66666666666667,86
83.0,86
86.0,86
86.0,86
84.0,84
84.0,84
81.5,84
83.0,83
83.0,83
83.0,83
83.0,83
81.8,85
79.6,82
82.0,82
82.0,82
77.66666666666667,81
81.0,81
79.6,81
81.0,81
80.0,80
77.33333333333333,80
80.0,80
74.5,80
80.0,80
80.0,80
83.0,80
79.0,79
81.5,79
74.0,79
79.0,79
79.6,78
78.0,78
78.0,78
78.0,78
77.0,77
75.0,77
77.0,77
77.0,77
77.0,76
76.0,76
76.0,76
76.0,76
76.0,76
76.0,76
75.0,75
75.0,76
75.0,75
75.0,75
75.0,75
74.0,74
78.0,74
74.5,74
74.0,74
71.5,74
74.0,74
73.0,73
73.0,73
75.66666666666667,73
73.0,73
73.0,73
73.0,73
73.0,73
73.0,73
73.0,73
72.0,72
72.0,72
72.0,72
72.0,72
72.0,72
72.0,72
72.0,72
75.0,72
72.0,72
72.0,72
71.0,71
71.0,71
71.0,71
71.0,71
79.6,70
77.0,70
74.5,70
70.0,70
70.0,70
69.0,69
74.0,69
71.5,69
68.0,68
66.0,67
67.0,67
66.0,66
66.0,66
66.0,66
65.0,65
65.0,65
78.5,79
82.75,85
82.0,82
91.66666666666667,100
86.2,89
87.0,87
76.0,76
90.0,90
84.66666666666667,86
85.0,85
83.0,90
84.0,84
84.0,84
91.66666666666667,91
82.75,85
86.2,84
78.5,83
74.0,83
80.0,82
82.0,82
91.66666666666667,84
83.0,83
82.0,82
82.0,82
77.5,82
82.0,82
82.0,82
82.0,82
81.0,81
81.0,81
86.2,82
81.0,81
80.0,80
80.0,80
80.0,80
83.0,79
79.0,79
79.0,79
79.0,79
79.0,79
79.0,79
80.0,78
78.0,78
78.0,78
78.5,78
78.0,78
78.0,78
78.0,78
77.0,77
77.0,77
77.0,77
77.0,77
77.0,77
77.0,77
77.0,77
76.0,76
82.75,76
76.0,76
75.5,76
76.0,76
75.0,75
75.0,75
75.0,75
75.0,75
75.5,75
75.0,75
75.0,75
75.0,75
74.0,74
74.0,74
78.5,74
74.0,74
77.5,73
83.0,73
73.0,73
72.0,72
72.0,72
72.0,72
72.0,72
72.0,72
71.0,71
71.0,71
71.0,71
71.0,71
71.0,71
70.0,70
70.0,70
70.0,70
71.0,70
70.0,70
69.0,69
69.0,69
68.0,68
68.0,68
67.0,67
67.0,67
67.0,67
67.0,67
66.0,66
66.0,66
19.0,19
73.0,53
0.0,0
88.66666666666667,90
76.0,76
83.0,83
74.0,74
73.0,73
80.0,80
80.33333333333333,82
78.0,78
2.0,2
73.0,93
82.0,82
83.0,83
78.0,78
74.0,74
79.0,79
82.0,82
79.0,79
87.0,87
86.0,86
81.5,80
0.0,0
6.0,6
80.33333333333333,80
59.0,59
77.0,77
88.66666666666667,86
80.0,80
71.0,71
77.0,77
76.0,76
53.0,53
84.0,84
84.0,84
81.0,81
63.0,63
59.0,59
74.0,74
84.0,84
67.0,67
82.0,82
78.0,78
74.0,65
73.0,73
76.0,76
4.0,4
68.0,68
87.0,87
74.0,74
0.0,0
3.0,3
68.0,68
79.0,79
86.2,89
86.0,86
73.0,73
64.0,64
30.0,30
75.0,75
63.0,63
80.0,80
75.0,75
77.0,77
74.0,74
78.0,78
81.0,81
80.33333333333333,79
87.0,80
0.0,0
0.0,0
69.0,69
78.0,78
76.0,76
83.0,90
64.0,64
72.0,72
77.0,77
81.0,81
80.0,80
48.0,48
69.0,69
3.0,3
79.0,79
70.0,70
86.2,87
67.0,67
82.75,85
77.0,77
72.0,72
73.0,73
4.0,4
75.0,75
75.0,75
32.0,32
78.0,78
77.0,77
74.0,74
73.0,73
28.0,28
76.0,76
85.0,85
83.0,83
79.0,84
12.0,12
17.0,17
81.0,81
18.0,18
86.0,86
82.33333333333333,79
79.0,79
24.0,24
82.0,82
84.0,84
87.0,87
88.0,88
82.0,86
85.66666666666667,87
77.0,77
81.0,81
9.0,9
75.0,75
79.0,79
80.0,80
85.0,85
85.66666666666667,83
91.0,91
71.0,71
81.0,81
80.0,80
63.0,63
83.0,83
84.0,84
81.5,83
80.0,84
87.66666666666667,88
82.0,82
82.0,82
80.0,76
75.0,75
72.0,72
81.0,80
72.0,72
60.0,60
0.0,0
76.0,76
72.0,72
66.0,66
81.0,81
81.0,81
82.0,78
73.0,73
83.0,83
81.0,82
73.0,73
85.0,85
73.0,73
74.0,74
74.0,74
75.0,75
4.0,4
87.0,92
29.0,29
75.0,75
65.0,65
74.0,74
88.66666666666667,90
1.0,1
61.0,61
0.0,0
6.0,6
81.0,81
87.0,89
71.0,71
74.0,74
65.0,65
74.0,74
72.0,72
79.0,66
60.0,60
80.0,80
1.0,1
3.0,3
76.0,76
40.0,2
84.0,84
82.33333333333333,84
68.0,68
6.0,6
65.0,65
86.0,86
84.0,84
62.0,62
68.0,68
77.0,77
78.0,78
77.0,77
71.0,71
40.0,78
90.0,90
88.25,88
86.25,93
87.0,87
28.0,28
85.0,85
80.33333333333333,87
24.0,24
40.0,40
84.0,84
79.0,87
83.0,83
87.0,87
87.66666666666667,88
88.25,90
78.0,78
80.0,80
82.0,82
91.0,91
82.0,82
72.0,72
89.0,89
82.0,82
86.25,86
76.0,76
73.0,73
82.33333333333333,84
92.0,92
81.0,81
78.0,78
86.0,86
81.0,81
75.0,75
87.0,87
87.0,87
87.0,87
87.66666666666667,87
81.0,81
81.5,83
79.0,77
78.0,78
77.0,77
72.0,72
85.66666666666667,87
81.0,81
83.0,83
88.25,86
76.0,76
78.0,78
74.0,74
82.0,82
73.0,73
76.0,89
28.0,28
81.5,80
79.0,81
71.0,71
67.0,67
78.0,78
83.0,83
12.0,12
77.0,77
76.0,65
41.5,4
69.0,69
86.0,86
68.0,68
83.0,83
3.0,3
87.0,87
73.0,73
86.25,80
79.0,79
76.0,76
81.0,81
82.0,82
80.0,80
62.0,62
80.33333333333333,80
76.0,76
48.0,48
76.0,74
30.0,30
80.33333333333333,74
88.25,89
60.0,60
93.0,93
47.0,47
79.0,79
92.0,92
3.0,3
88.0,88
84.0,84
86.0,86
86.25,86
41.5,79
69.0,69
86.0,86
77.0,77
77.0,77
